iteration,train_loss,val_loss,clustering_loss,val_clustering_loss,reconstruction_loss,val_reconstruction_loss,train_acc,val_acc,train_nmi,val_nmi,train_ari,val_ari
0,0.0714506134390831,0.14464028179645538,0.0730161964893341,0.48433059453964233,0.06414899230003357,0.09620722383260727,0.50545,0.50842,0.0834,0.11773,0.07859,0.11211
1,0.10117500275373459,0.14288857579231262,0.20062433183193207,0.38587450981140137,0.0811125710606575,0.10430112481117249,0.50545,0.50842,0.0834,0.11773,0.07859,0.11211
2,0.11312057822942734,0.14373773336410522,0.20347927510738373,0.5744457244873047,0.09277264773845673,0.08629315346479416,0.50545,0.50842,0.0834,0.11773,0.07859,0.11211
3,0.12287994474172592,0.17306160926818848,0.21549424529075623,0.6767759323120117,0.10133051872253418,0.10538401454687119,0.50545,0.50842,0.0834,0.11773,0.07859,0.11211
4,0.09431606531143188,0.132674902677536,0.16740423440933228,0.3901440501213074,0.07757563889026642,0.09366050362586975,0.50545,0.50842,0.0834,0.11773,0.07859,0.11211
5,0.09671139717102051,0.13008332252502441,0.13015004992485046,0.5350713133811951,0.0836963951587677,0.07657618820667267,0.50545,0.50842,0.0834,0.11773,0.07859,0.11211
6,0.10273377597332001,0.1652376800775528,0.1359991878271103,0.531494140625,0.0891338586807251,0.11208827048540115,0.50545,0.50842,0.0834,0.11773,0.07859,0.11211
7,0.10823793709278107,0.1661200225353241,0.1448822021484375,0.6709558963775635,0.09374971687793732,0.09902442991733551,0.50545,0.50842,0.0834,0.11773,0.07859,0.11211
8,0.10679452121257782,0.15526944398880005,0.13293102383613586,0.7101861834526062,0.09350141882896423,0.08425082266330719,0.50545,0.50842,0.0834,0.11773,0.07859,0.11211
9,0.10324544459581375,0.11175395548343658,0.16277551651000977,0.3877880871295929,0.08696789294481277,0.07297515124082565,0.50545,0.50842,0.0834,0.11773,0.07859,0.11211
10,0.0913390964269638,0.13640211522579193,0.0829426571726799,0.615283727645874,0.08304482698440552,0.07487374544143677,0.53885,0.50842,0.1396,0.15003,0.11851,0.1161
11,0.0889543741941452,0.13466554880142212,0.09084401279687881,0.6206051111221313,0.07986997067928314,0.07260502874851227,0.53885,0.50842,0.1396,0.15003,0.11851,0.1161
12,0.08113060891628265,0.12968914210796356,0.07926593720912933,0.5337638854980469,0.07320401817560196,0.07631275057792664,0.53885,0.50842,0.1396,0.15003,0.11851,0.1161
13,0.08197580277919769,0.1067078560590744,0.0993964821100235,0.45617902278900146,0.07203615456819534,0.061089951545000076,0.53885,0.50842,0.1396,0.15003,0.11851,0.1161
14,0.057432398200035095,0.12840375304222107,0.08845233917236328,0.7686541676521301,0.04858716204762459,0.05153832584619522,0.53885,0.50842,0.1396,0.15003,0.11851,0.1161
15,0.07290204614400864,0.10688960552215576,0.10514543950557709,0.5784009099006653,0.06238749995827675,0.04904951900243759,0.53885,0.50842,0.1396,0.15003,0.11851,0.1161
16,0.07948236167430878,0.11462831497192383,0.08798933774232864,0.6450357437133789,0.07068342715501785,0.050124745815992355,0.53885,0.50842,0.1396,0.15003,0.11851,0.1161
17,0.08555950969457626,0.10613803565502167,0.13470907509326935,0.5540709495544434,0.07208859920501709,0.05073093622922897,0.53885,0.50842,0.1396,0.15003,0.11851,0.1161
18,0.060157325118780136,0.09752170741558075,0.12204774469137192,0.4570978879928589,0.047952551394701004,0.05181191861629486,0.53885,0.50842,0.1396,0.15003,0.11851,0.1161
19,0.05644175410270691,0.100298672914505,0.11786656081676483,0.6251751780509949,0.044655099511146545,0.037781160324811935,0.53885,0.50842,0.1396,0.15003,0.11851,0.1161
20,0.05066775530576706,0.11407098174095154,0.09336929023265839,0.7577604055404663,0.04133082553744316,0.03829494118690491,0.54757,0.51852,0.14962,0.16253,0.14148,0.12676
21,0.044086992740631104,0.1091340184211731,0.0837414562702179,0.835734486579895,0.035712845623493195,0.025560561567544937,0.54757,0.51852,0.14962,0.16253,0.14148,0.12676
22,0.04316437616944313,0.10416004061698914,0.11007417738437653,0.7373191118240356,0.03215695917606354,0.030428124591708183,0.54757,0.51852,0.14962,0.16253,0.14148,0.12676
23,0.03753707557916641,0.11087141931056976,0.13037148118019104,0.8757109642028809,0.02449992671608925,0.02330031618475914,0.54757,0.51852,0.14962,0.16253,0.14148,0.12676
24,0.031046532094478607,0.10308615118265152,0.09363752603530884,0.8203301429748535,0.021682778373360634,0.0210531335324049,0.54757,0.51852,0.14962,0.16253,0.14148,0.12676
25,0.028129901736974716,0.11143965274095535,0.0925048366189003,0.95575350522995,0.018879419192671776,0.01586429961025715,0.54757,0.51852,0.14962,0.16253,0.14148,0.12676
26,0.029713820666074753,0.0826527327299118,0.09509286284446716,0.6797357201576233,0.020204534754157066,0.014679153449833393,0.54757,0.51852,0.14962,0.16253,0.14148,0.12676
27,0.03060094267129898,0.07918137311935425,0.13766616582870483,0.6615753173828125,0.016834326088428497,0.013023842126131058,0.54757,0.51852,0.14962,0.16253,0.14148,0.12676
28,0.027708929032087326,0.06637650728225708,0.09227301180362701,0.49405762553215027,0.018481628969311714,0.016970744356513023,0.54757,0.51852,0.14962,0.16253,0.14148,0.12676
29,0.024514278396964073,0.05191700905561447,0.11609220504760742,0.35635313391685486,0.012905057519674301,0.016281694173812866,0.54757,0.51852,0.14962,0.16253,0.14148,0.12676
30,0.026928290724754333,0.07581420242786407,0.09573565423488617,0.6185048222541809,0.017354724928736687,0.013963716104626656,0.55628,0.53535,0.16501,0.1929,0.16042,0.15422
31,0.026630621403455734,0.08592116832733154,0.10614722222089767,0.7392630577087402,0.016015900298953056,0.011994857341051102,0.55628,0.53535,0.16501,0.1929,0.16042,0.15422
32,0.022250710055232048,0.07418034970760345,0.10930778831243515,0.6334229707717896,0.011319930665194988,0.010838056914508343,0.55628,0.53535,0.16501,0.1929,0.16042,0.15422
33,0.023496687412261963,0.07925514876842499,0.115700364112854,0.6630136966705322,0.011926651932299137,0.012953778728842735,0.55628,0.53535,0.16501,0.1929,0.16042,0.15422
34,0.02465805783867836,0.059941645711660385,0.0987916886806488,0.47175854444503784,0.014778888784348965,0.012765790335834026,0.55628,0.53535,0.16501,0.1929,0.16042,0.15422
35,0.022212430834770203,0.08453066647052765,0.08857803791761398,0.7400785684585571,0.01335462648421526,0.010522808879613876,0.55628,0.53535,0.16501,0.1929,0.16042,0.15422
36,0.018514178693294525,0.06598865240812302,0.08387361466884613,0.5693641901016235,0.010126817040145397,0.009052230045199394,0.55628,0.53535,0.16501,0.1929,0.16042,0.15422
37,0.01615167409181595,0.11024995893239975,0.07735280692577362,1.0247399806976318,0.008416392840445042,0.007775961421430111,0.55628,0.53535,0.16501,0.1929,0.16042,0.15422
38,0.020141873508691788,0.0671311691403389,0.10024142265319824,0.5864027738571167,0.010117731057107449,0.008490887470543385,0.55628,0.53535,0.16501,0.1929,0.16042,0.15422
39,0.01940903626382351,0.07336300611495972,0.10611188411712646,0.6331297755241394,0.008797847665846348,0.0100500313565135,0.55628,0.53535,0.16501,0.1929,0.16042,0.15422
40,0.020343758165836334,0.07304683327674866,0.11047523468732834,0.6500251889228821,0.009296233765780926,0.008044310845434666,0.5817,0.54882,0.19422,0.21121,0.18079,0.16262
41,0.016301792114973068,0.07173235714435577,0.08648504316806793,0.6493566632270813,0.007653288543224335,0.006796686910092831,0.5817,0.54882,0.19422,0.21121,0.18079,0.16262
42,0.01971246302127838,0.10206671059131622,0.11414775252342224,0.9523367285728455,0.008297686465084553,0.006833039689809084,0.5817,0.54882,0.19422,0.21121,0.18079,0.16262
43,0.016065170988440514,0.08863221108913422,0.10173085331916809,0.8085626363754272,0.005892085377126932,0.007775949779897928,0.5817,0.54882,0.19422,0.21121,0.18079,0.16262
44,0.02431490272283554,0.09253852814435959,0.1578872799873352,0.8472583293914795,0.00852617435157299,0.007812694646418095,0.5817,0.54882,0.19422,0.21121,0.18079,0.16262
45,0.019845956936478615,0.0837341696023941,0.12340162694454193,0.7710009813308716,0.007505794521421194,0.006634071469306946,0.5817,0.54882,0.19422,0.21121,0.18079,0.16262
46,0.020444830879569054,0.09744644165039062,0.13809692859649658,0.9071940779685974,0.0066351378336548805,0.00672703143209219,0.5817,0.54882,0.19422,0.21121,0.18079,0.16262
47,0.01668572425842285,0.07809311151504517,0.09264705330133438,0.7248935103416443,0.007421018555760384,0.005603759549558163,0.5817,0.54882,0.19422,0.21121,0.18079,0.16262
48,0.020589478313922882,0.10097350925207138,0.1313750445842743,0.9358309507369995,0.0074519747868180275,0.007390407379716635,0.5817,0.54882,0.19422,0.21121,0.18079,0.16262
49,0.017021572217345238,0.07228857278823853,0.10703077167272568,0.6569533348083496,0.00631849467754364,0.006593234837055206,0.5817,0.54882,0.19422,0.21121,0.18079,0.16262
50,0.018598606809973717,0.07686984539031982,0.11154450476169586,0.7153846025466919,0.0074441563338041306,0.005331382621079683,0.56863,0.53535,0.19018,0.2246,0.16968,0.15577
51,0.015985475853085518,0.10246293991804123,0.10557860136032104,0.9566134810447693,0.005427615717053413,0.006801589857786894,0.56863,0.53535,0.19018,0.2246,0.16968,0.15577
52,0.01753634586930275,0.07146753370761871,0.11899665743112564,0.6598446369171143,0.005636679474264383,0.0054830703884363174,0.56863,0.53535,0.19018,0.2246,0.16968,0.15577
53,0.014915136620402336,0.08394308388233185,0.09684593230485916,0.7837778329849243,0.005230542737990618,0.005565298721194267,0.56863,0.53535,0.19018,0.2246,0.16968,0.15577
54,0.014747027307748795,0.10911363363265991,0.08620567619800568,1.0400571823120117,0.00612645922228694,0.005107919219881296,0.56863,0.53535,0.19018,0.2246,0.16968,0.15577
55,0.015102195553481579,0.07560716569423676,0.10515230894088745,0.7030394673347473,0.004586964845657349,0.0053032212890684605,0.56863,0.53535,0.19018,0.2246,0.16968,0.15577
56,0.015818022191524506,0.09599769115447998,0.10430361330509186,0.9162413477897644,0.005387661047279835,0.004373560659587383,0.56863,0.53535,0.19018,0.2246,0.16968,0.15577
57,0.018242886289954185,0.08545307070016861,0.13142210245132446,0.7982587814331055,0.005100675858557224,0.005627195816487074,0.56863,0.53535,0.19018,0.2246,0.16968,0.15577
58,0.018174108117818832,0.10522592812776566,0.12976956367492676,1.009443759918213,0.005197150632739067,0.004281553439795971,0.56863,0.53535,0.19018,0.2246,0.16968,0.15577
59,0.016624823212623596,0.10886848717927933,0.10889378190040588,1.045576810836792,0.005735444836318493,0.004310804884880781,0.56863,0.53535,0.19018,0.2246,0.16968,0.15577
60,0.01767311431467533,0.09309077262878418,0.10804301500320435,0.8849635124206543,0.0068688117899000645,0.004594421945512295,0.58243,0.56229,0.21949,0.24462,0.20049,0.18202
61,0.016874875873327255,0.07868508994579315,0.11525090038776398,0.738397479057312,0.005349785089492798,0.0048453412018716335,0.58243,0.56229,0.21949,0.24462,0.20049,0.18202
62,0.01601787842810154,0.08562503010034561,0.10775856673717499,0.7969170808792114,0.005242021754384041,0.005933323875069618,0.58243,0.56229,0.21949,0.24462,0.20049,0.18202
63,0.015995725989341736,0.12035968154668808,0.10768591612577438,1.1510087251663208,0.005227135494351387,0.00525880791246891,0.58243,0.56229,0.21949,0.24462,0.20049,0.18202
64,0.015605157241225243,0.06964471936225891,0.10880361497402191,0.6425459384918213,0.004724795464426279,0.005390125326812267,0.58243,0.56229,0.21949,0.24462,0.20049,0.18202
65,0.016008533537387848,0.06883297115564346,0.10434305667877197,0.6379754543304443,0.0055742282420396805,0.005035423673689365,0.58243,0.56229,0.21949,0.24462,0.20049,0.18202
66,0.01777995377779007,0.10715021193027496,0.1334930658340454,1.0207029581069946,0.004430647473782301,0.005079915281385183,0.58243,0.56229,0.21949,0.24462,0.20049,0.18202
67,0.013652395457029343,0.07744789868593216,0.08585859090089798,0.7339843511581421,0.005066535901278257,0.004049463197588921,0.58243,0.56229,0.21949,0.24462,0.20049,0.18202
68,0.015313250944018364,0.09832390397787094,0.10151234269142151,0.9374217391014099,0.005162016022950411,0.004581728018820286,0.58243,0.56229,0.21949,0.24462,0.20049,0.18202
69,0.020224498584866524,0.08760140836238861,0.1503199338912964,0.8296481370925903,0.005192505195736885,0.004636596422642469,0.58243,0.56229,0.21949,0.24462,0.20049,0.18202
70,0.01809706538915634,0.08336745947599411,0.12250146269798279,0.785493016242981,0.005846919026225805,0.0048181540332734585,0.58243,0.56902,0.21568,0.25075,0.20249,0.1877
71,0.01661171391606331,0.108383409678936,0.11991889774799347,1.0343713760375977,0.004619823303073645,0.004946271423250437,0.58243,0.56902,0.21568,0.25075,0.20249,0.1877
72,0.0165525134652853,0.09615719318389893,0.12316636741161346,0.9220806360244751,0.004235876724123955,0.003949131350964308,0.58243,0.56902,0.21568,0.25075,0.20249,0.1877
73,0.017104636877775192,0.1237792819738388,0.124215267598629,1.1858344078063965,0.004683109000325203,0.005195843521505594,0.58243,0.56902,0.21568,0.25075,0.20249,0.1877
74,0.01573960855603218,0.10543498396873474,0.11663302779197693,1.011771559715271,0.004076305776834488,0.004257827065885067,0.58243,0.56902,0.21568,0.25075,0.20249,0.1877
75,0.014027025550603867,0.07909534871578217,0.0973043441772461,0.7513989806175232,0.004296590574085712,0.003955445252358913,0.58243,0.56902,0.21568,0.25075,0.20249,0.1877
76,0.01686060056090355,0.11185242235660553,0.12495889514684677,1.0820122957229614,0.004364712163805962,0.0036511942744255066,0.58243,0.56902,0.21568,0.25075,0.20249,0.1877
77,0.012392143718898296,0.084895059466362,0.08870750665664673,0.8141666054725647,0.0035213930532336235,0.0034783976152539253,0.58243,0.56902,0.21568,0.25075,0.20249,0.1877
78,0.016617562621831894,0.10517095029354095,0.1198863834142685,1.0157082080841064,0.004628924187272787,0.0036001300904899836,0.58243,0.56902,0.21568,0.25075,0.20249,0.1877
79,0.017939645797014236,0.08344762027263641,0.13489384949207306,0.7812129259109497,0.004450260195881128,0.005326323676854372,0.58243,0.56902,0.21568,0.25075,0.20249,0.1877
80,0.015825141221284866,0.1000000387430191,0.11788362264633179,0.9645280838012695,0.004036779049783945,0.0035472260788083076,0.5817,0.56229,0.21821,0.25006,0.20372,0.1829
81,0.013614467345178127,0.12440335005521774,0.10069803893566132,1.213956594467163,0.003544663079082966,0.0030076871626079082,0.5817,0.56229,0.21821,0.25006,0.20372,0.1829
82,0.017616312950849533,0.08587349951267242,0.13067355751991272,0.8252148628234863,0.004548957105726004,0.0033520099241286516,0.5817,0.56229,0.21821,0.25006,0.20372,0.1829
83,0.01440013013780117,0.07438360154628754,0.10268161445856094,0.7099836468696594,0.004131967667490244,0.0033852416090667248,0.5817,0.56229,0.21821,0.25006,0.20372,0.1829
84,0.01443225797265768,0.08425835520029068,0.11041499674320221,0.8019702434539795,0.0033907582983374596,0.004061328712850809,0.5817,0.56229,0.21821,0.25006,0.20372,0.1829
85,0.015591440722346306,0.09825122356414795,0.11569186300039291,0.947029709815979,0.004022254608571529,0.0035482486709952354,0.5817,0.56229,0.21821,0.25006,0.20372,0.1829
86,0.015959560871124268,0.09020410478115082,0.14258581399917603,0.8705279231071472,0.0017009804723784328,0.003151313401758671,0.5817,0.56229,0.21821,0.25006,0.20372,0.1829
87,0.01578620821237564,0.11674587428569794,0.12841401994228363,1.132680892944336,0.002944804960861802,0.0034777845721691847,0.5817,0.56229,0.21821,0.25006,0.20372,0.1829
88,0.015540307387709618,0.08260123431682587,0.1263786256313324,0.7881786823272705,0.0029024439863860607,0.003783367108553648,0.5817,0.56229,0.21821,0.25006,0.20372,0.1829
89,0.01812722533941269,0.058079421520233154,0.14122676849365234,0.5446661710739136,0.004004547372460365,0.003612806322053075,0.5817,0.56229,0.21821,0.25006,0.20372,0.1829
90,0.01571767032146454,0.08689196407794952,0.11678503453731537,0.8304946422576904,0.004039165563881397,0.003842498641461134,0.57298,0.56902,0.21522,0.25775,0.20259,0.19412
91,0.016257725656032562,0.11396107822656631,0.1273634284734726,1.0992343425750732,0.0035213837400078773,0.0040376437827944756,0.57298,0.56902,0.21522,0.25775,0.20259,0.19412
92,0.01598273031413555,0.093098945915699,0.12645485997200012,0.8983193039894104,0.003337245201691985,0.0032670097425580025,0.57298,0.56902,0.21522,0.25775,0.20259,0.19412
93,0.01580910012125969,0.08179176598787308,0.12456779181957245,0.7883027791976929,0.003352320520207286,0.002961489139124751,0.57298,0.56902,0.21522,0.25775,0.20259,0.19412
94,0.015464456751942635,0.08160898089408875,0.11521526426076889,0.779412031173706,0.003942930139601231,0.0036677788011729717,0.57298,0.56902,0.21522,0.25775,0.20259,0.19412
95,0.017312252894043922,0.10949572920799255,0.13715553283691406,1.0586471557617188,0.0035967002622783184,0.003631011815741658,0.57298,0.56902,0.21522,0.25775,0.20259,0.19412
96,0.014368502423167229,0.06509743630886078,0.10235564410686493,0.6069551110267639,0.004132937174290419,0.00440192362293601,0.57298,0.56902,0.21522,0.25775,0.20259,0.19412
97,0.01468290202319622,0.10655919462442398,0.11289583891630173,1.033639907836914,0.0033933171071112156,0.0031952038407325745,0.57298,0.56902,0.21522,0.25775,0.20259,0.19412
98,0.014707189984619617,0.06747673451900482,0.11177860200405121,0.6484434604644775,0.0035293300170451403,0.0026323848869651556,0.57298,0.56902,0.21522,0.25775,0.20259,0.19412
99,0.01512644998729229,0.10303358733654022,0.11367187649011612,0.9989944100379944,0.0037592623848468065,0.0031341430731117725,0.57298,0.56902,0.21522,0.25775,0.20259,0.19412
100,0.016354961320757866,0.102542944252491,0.1304992437362671,0.9920281767845154,0.0033050368074327707,0.00334012508392334,0.57952,0.56566,0.22117,0.25907,0.20432,0.18749
101,0.014228593558073044,0.08000095188617706,0.11384862661361694,0.7611255645751953,0.0028437310829758644,0.0038883897941559553,0.57952,0.56566,0.22117,0.25907,0.20432,0.18749
102,0.016815703362226486,0.11544708162546158,0.1298939734697342,1.1211109161376953,0.0038263064343482256,0.003335992805659771,0.57952,0.56566,0.22117,0.25907,0.20432,0.18749
103,0.01804344169795513,0.1211952418088913,0.13911646604537964,1.1737443208694458,0.00413179537281394,0.003820805810391903,0.57952,0.56566,0.22117,0.25907,0.20432,0.18749
104,0.01571149379014969,0.1093115508556366,0.1176600456237793,1.0553479194641113,0.003945490345358849,0.003776762168854475,0.57952,0.56566,0.22117,0.25907,0.20432,0.18749
105,0.015132317319512367,0.10881644487380981,0.11697691679000854,1.0574476718902588,0.003434625454246998,0.003071672050282359,0.57952,0.56566,0.22117,0.25907,0.20432,0.18749
106,0.015337534248828888,0.05562635883688927,0.12118102610111237,0.5135117769241333,0.003219431499019265,0.0042751808650791645,0.57952,0.56566,0.22117,0.25907,0.20432,0.18749
107,0.017773957923054695,0.0814308151602745,0.14518418908119202,0.7855802178382874,0.0032555379439145327,0.002872793236747384,0.57952,0.56566,0.22117,0.25907,0.20432,0.18749
108,0.014687360264360905,0.09972228854894638,0.11175785213708878,0.963018536567688,0.003511575283482671,0.0034204376861453056,0.57952,0.56566,0.22117,0.25907,0.20432,0.18749
109,0.014383910223841667,0.08719052374362946,0.11066320538520813,0.8443658351898193,0.003317589871585369,0.00275393296033144,0.57952,0.56566,0.22117,0.25907,0.20432,0.18749
110,0.01634020358324051,0.041810292750597,0.13339368999004364,0.3818451762199402,0.003000834258273244,0.0036257728934288025,0.57952,0.56902,0.22515,0.25709,0.2087,0.19044
111,0.01618650183081627,0.09897434711456299,0.13722316920757294,0.9573593735694885,0.0024641838390380144,0.0032384106889367104,0.57952,0.56902,0.22515,0.25709,0.2087,0.19044
112,0.01597483828663826,0.07974318414926529,0.1306190937757492,0.76282799243927,0.0029129283502697945,0.003460387699306011,0.57952,0.56902,0.22515,0.25709,0.2087,0.19044
113,0.018285144120454788,0.10126347094774246,0.14863193035125732,0.9844887852668762,0.003421951085329056,0.002814587438479066,0.57952,0.56902,0.22515,0.25709,0.2087,0.19044
114,0.016975533217191696,0.11339052021503448,0.13532805442810059,1.1063079833984375,0.003442727029323578,0.002759717870503664,0.57952,0.56902,0.22515,0.25709,0.2087,0.19044
115,0.016593612730503082,0.11045318841934204,0.12916439771652222,1.0732054710388184,0.0036771735176444054,0.0031326445750892162,0.57952,0.56902,0.22515,0.25709,0.2087,0.19044
116,0.014420736581087112,0.07464466243982315,0.11800621449947357,0.7145811319351196,0.0026201147120445967,0.003186548827216029,0.57952,0.56902,0.22515,0.25709,0.2087,0.19044
117,0.017705686390399933,0.09173911809921265,0.14137908816337585,0.8843689560890198,0.003567778505384922,0.003302224911749363,0.57952,0.56902,0.22515,0.25709,0.2087,0.19044
118,0.01737779751420021,0.10822416841983795,0.14076057076454163,1.0562041997909546,0.0033017401583492756,0.002603749744594097,0.57952,0.56902,0.22515,0.25709,0.2087,0.19044
119,0.014736562967300415,0.11213856935501099,0.1198822557926178,1.0912566184997559,0.002748337108641863,0.003012902569025755,0.57952,0.56902,0.22515,0.25709,0.2087,0.19044
120,0.015387849882245064,0.09721177071332932,0.1223425567150116,0.9456015229225159,0.0031535939779132605,0.0026516159996390343,0.57662,0.56902,0.22535,0.26374,0.20734,0.18943
121,0.016503261402249336,0.08000761270523071,0.12997135519981384,0.7740187644958496,0.003506126580759883,0.002605739515274763,0.57662,0.56902,0.22535,0.26374,0.20734,0.18943
122,0.017250079661607742,0.06804163753986359,0.13883861899375916,0.658320426940918,0.0033662188798189163,0.002209595637395978,0.57662,0.56902,0.22535,0.26374,0.20734,0.18943
123,0.014860335737466812,0.10628249496221542,0.12214970588684082,1.031109094619751,0.0026453647296875715,0.0031715838704258204,0.57662,0.56902,0.22535,0.26374,0.20734,0.18943
124,0.01392887718975544,0.10015133768320084,0.11156250536441803,0.9746920466423035,0.002772626467049122,0.002682133810594678,0.57662,0.56902,0.22535,0.26374,0.20734,0.18943
125,0.015262380242347717,0.12249434739351273,0.12062413990497589,1.1946194171905518,0.0031999656930565834,0.0030324000399559736,0.57662,0.56902,0.22535,0.26374,0.20734,0.18943
126,0.014565791003406048,0.1174682155251503,0.11712052673101425,1.1532633304595947,0.0028537383768707514,0.002141877543181181,0.57662,0.56902,0.22535,0.26374,0.20734,0.18943
127,0.01523350365459919,0.13955262303352356,0.11801093816757202,1.366462230682373,0.003432409605011344,0.002906396286562085,0.57662,0.56902,0.22535,0.26374,0.20734,0.18943
128,0.015444510616362095,0.11174599826335907,0.12904666364192963,1.098360538482666,0.002539844484999776,0.0019099389901384711,0.57662,0.56902,0.22535,0.26374,0.20734,0.18943
129,0.016319474205374718,0.10083530098199844,0.13556070625782013,0.975552499294281,0.002763402881100774,0.0032800526823848486,0.57662,0.56902,0.22535,0.26374,0.20734,0.18943
130,0.013679099269211292,0.10453301668167114,0.11729149520397186,1.0159764289855957,0.0019499489571899176,0.0029353690333664417,0.5817,0.57239,0.23185,0.26717,0.2145,0.19397
131,0.01708154007792473,0.08536122739315033,0.13778632879257202,0.8341158628463745,0.003302905708551407,0.0019496387103572488,0.5817,0.57239,0.23185,0.26717,0.2145,0.19397
132,0.017443623393774033,0.12539136409759521,0.14460232853889465,1.2279150485992432,0.002983391284942627,0.0025998621713370085,0.5817,0.57239,0.23185,0.26717,0.2145,0.19397
133,0.014638400636613369,0.10848015546798706,0.1226244643330574,1.0575361251831055,0.002375953830778599,0.0027265409007668495,0.5817,0.57239,0.23185,0.26717,0.2145,0.19397
134,0.01546165719628334,0.09321358799934387,0.1254861056804657,0.8943653106689453,0.0029130468610674143,0.003777054138481617,0.5817,0.57239,0.23185,0.26717,0.2145,0.19397
135,0.016505999490618706,0.1030416265130043,0.13504454493522644,1.0057289600372314,0.0030015441589057446,0.002468727994710207,0.5817,0.57239,0.23185,0.26717,0.2145,0.19397
136,0.01614958792924881,0.09382051974534988,0.13545402884483337,0.9089404344558716,0.0026041839737445116,0.0029264776967465878,0.5817,0.57239,0.23185,0.26717,0.2145,0.19397
137,0.016986317932605743,0.13243775069713593,0.13695219159126282,1.296377182006836,0.0032910986337810755,0.0028000392485409975,0.5817,0.57239,0.23185,0.26717,0.2145,0.19397
138,0.01461382582783699,0.10276148468255997,0.12217269837856293,1.0079843997955322,0.0023965558502823114,0.0019630417227745056,0.5817,0.57239,0.23185,0.26717,0.2145,0.19397
139,0.01544349454343319,0.10605557262897491,0.1291072517633438,1.0336991548538208,0.0025327689945697784,0.002685661893337965,0.5817,0.57239,0.23185,0.26717,0.2145,0.19397
140,0.015433607622981071,0.0997123122215271,0.13083544373512268,0.9639572501182556,0.002350062830373645,0.00331658823415637,0.57952,0.57239,0.24111,0.26881,0.21916,0.19681
141,0.015299493446946144,0.10876640677452087,0.12432955950498581,1.0517079830169678,0.002866536844521761,0.0035956022329628468,0.57952,0.57239,0.24111,0.26881,0.21916,0.19681
142,0.013705464079976082,0.09486594051122665,0.11563102900981903,0.9248476624488831,0.0021423615980893373,0.002381177619099617,0.57952,0.57239,0.24111,0.26881,0.21916,0.19681
143,0.01602395437657833,0.1252051740884781,0.1360665261745453,1.2237863540649414,0.002417301991954446,0.0028265288565307856,0.57952,0.57239,0.24111,0.26881,0.21916,0.19681
144,0.018647555261850357,0.08700023591518402,0.16134022176265717,0.8400404453277588,0.002513534389436245,0.0029961909167468548,0.57952,0.57239,0.24111,0.26881,0.21916,0.19681
145,0.015057649463415146,0.09206777811050415,0.12488571554422379,0.9005110263824463,0.002569078002125025,0.0020166721660643816,0.57952,0.57239,0.24111,0.26881,0.21916,0.19681
146,0.014532890170812607,0.08974267542362213,0.1181451603770256,0.8742247819900513,0.0027183739002794027,0.0023201946169137955,0.57952,0.57239,0.24111,0.26881,0.21916,0.19681
147,0.015929047018289566,0.10851892083883286,0.12618111073970795,1.0561119318008423,0.003310934640467167,0.0029077252838760614,0.57952,0.57239,0.24111,0.26881,0.21916,0.19681
148,0.014588544145226479,0.08076199144124985,0.12322987616062164,0.7798975110054016,0.002265556715428829,0.0027722392696887255,0.57952,0.57239,0.24111,0.26881,0.21916,0.19681
149,0.014412633143365383,0.113619863986969,0.11836667358875275,1.115469217300415,0.0025759655982255936,0.0020729347597807646,0.57952,0.57239,0.24111,0.26881,0.21916,0.19681
